"FileName","FullPath","Extension","Type","SizeMB","LastModified"
"areainsights.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\areainsights.v1.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"array-subtables.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\array-subtables.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"artifactregistry.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\artifactregistry.v1.json",".json","Config/Data","0.15","8/20/2025 6:32:00 PM"
"artifactregistry.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\artifactregistry.v1beta1.json",".json","Config/Data","0.06","8/20/2025 6:32:00 PM"
"artifactregistry.v1beta2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\artifactregistry.v1beta2.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"asciidoc-language-configuration.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\asciidoc-language-configuration.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"Asciidoctor.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\Asciidoctor.json",".json","Config/Data","0.18","8/20/2025 6:32:00 PM"
"asp-vb-net.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\asp-vb-net.tmLanguage.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"assuredworkloads.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\assuredworkloads.v1.json",".json","Config/Data","0.07","8/20/2025 6:32:00 PM"
"assuredworkloads.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\assuredworkloads.v1beta1.json",".json","Config/Data","0.07","8/20/2025 6:32:00 PM"
"authorizedbuyersmarketplace.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\authorizedbuyersmarketplace.v1.json",".json","Config/Data","0.11","8/20/2025 6:32:00 PM"
"authorizedbuyersmarketplace.v1alpha.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\authorizedbuyersmarketplace.v1alpha.json",".json","Config/Data","0.11","8/20/2025 6:32:00 PM"
"AutoSync_relay.yaml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\AutoSync_relay.yaml",".yaml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"aws_config_without_secrets.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_without_secrets.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"aws_config_without_secrets_with_spaces.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_without_secrets_with_spaces.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"aws_config_with_multiple_sections.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_with_multiple_sections.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"aws_config_with_secret.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_with_secret.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"aws_config_with_secret_and_session_token.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_with_secret_and_session_token.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"aws_config_with_session_token.ini","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\aws_config_with_session_token.ini",".ini","Other","0.00","8/20/2025 6:32:00 PM"
"backupdr.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\backupdr.v1.json",".json","Config/Data","0.18","8/20/2025 6:32:00 PM"
"baremetalsolution.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\baremetalsolution.v1.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"baremetalsolution.v1alpha1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\baremetalsolution.v1alpha1.json",".json","Config/Data","0.02","8/20/2025 6:32:00 PM"
"baremetalsolution.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\baremetalsolution.v2.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"batch.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\batch.v1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"batchfile.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\batchfile.tmLanguage.json",".json","Config/Data","0.02","8/20/2025 6:32:00 PM"
"beyondcorp.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\beyondcorp.v1.json",".json","Config/Data","0.15","8/20/2025 6:32:00 PM"
"beyondcorp.v1alpha.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\beyondcorp.v1alpha.json",".json","Config/Data","0.25","8/20/2025 6:32:00 PM"
"Bibtex.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\Bibtex.tmLanguage.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"bicep.codeblock.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bicep.codeblock.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"biglake.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\biglake.v1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"bigquery.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigquery.v2.json",".json","Config/Data","0.39","8/20/2025 6:32:00 PM"
"bigqueryconnection.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigqueryconnection.v1.json",".json","Config/Data","0.04","8/20/2025 6:32:00 PM"
"bigqueryconnection.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigqueryconnection.v1beta1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"bigquerydatapolicy.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigquerydatapolicy.v1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"bigquerydatatransfer.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigquerydatatransfer.v1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"bigqueryreservation.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigqueryreservation.v1.json",".json","Config/Data","0.06","8/20/2025 6:32:00 PM"
"bigqueryreservation.v1alpha2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigqueryreservation.v1alpha2.json",".json","Config/Data","0.04","8/20/2025 6:32:00 PM"
"bigqueryreservation.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigqueryreservation.v1beta1.json",".json","Config/Data","0.06","8/20/2025 6:32:00 PM"
"bigtableadmin.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigtableadmin.v1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"bigtableadmin.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bigtableadmin.v2.json",".json","Config/Data","0.20","8/20/2025 6:32:00 PM"
"billingbudgets.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\billingbudgets.v1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"billingbudgets.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\billingbudgets.v1beta1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"binaryauthorization.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\binaryauthorization.v1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"binaryauthorization.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\binaryauthorization.v1beta1.json",".json","Config/Data","0.05","8/20/2025 6:32:00 PM"
"black.schema.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\black.schema.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"blockchainnodeengine.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\blockchainnodeengine.v1.json",".json","Config/Data","0.03","8/20/2025 6:32:00 PM"
"blogger.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\blogger.v2.json",".json","Config/Data","0.02","8/20/2025 6:32:00 PM"
"blogger.v3.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\blogger.v3.json",".json","Config/Data","0.04","8/20/2025 6:32:00 PM"
"books.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\books.v1.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"boolean.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\boolean.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"Brightlocal_api.env","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\Brightlocal_api.env",".env","Other","0.00","8/20/2025 6:32:00 PM"
"browserconfig.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\browserconfig.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"bug_report.yml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\bug_report.yml",".yml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"businessprofileperformance.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\businessprofileperformance.v1.json",".json","Config/Data","0.02","8/20/2025 6:32:00 PM"
"c.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c.tmLanguage.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"c14nComment.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nComment.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nDefault.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nDefault.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nPrefix.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nPrefix.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nPrefixQname.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nPrefixQname.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nPrefixQnameXpathElem.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nPrefixQnameXpathElem.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nQname.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nQname.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nQnameElem.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nQnameElem.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nQnameXpathElem.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nQnameXpathElem.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"c14nTrim.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\c14nTrim.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"calendar.v3.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\calendar.v3.json",".json","Config/Data","0.12","8/20/2025 6:32:00 PM"
"certificatemanager.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\certificatemanager.v1.json",".json","Config/Data","0.07","8/20/2025 6:32:00 PM"
"chat.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\chat.v1.json",".json","Config/Data","0.27","8/20/2025 6:32:00 PM"
"checks.v1alpha.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\checks.v1alpha.json",".json","Config/Data","0.09","8/20/2025 6:32:00 PM"
"chromemanagement.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\chromemanagement.v1.json",".json","Config/Data","0.18","8/20/2025 6:32:00 PM"
"chromepolicy.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\chromepolicy.v1.json",".json","Config/Data","0.06","8/20/2025 6:32:00 PM"
"chromeuxreport.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\chromeuxreport.v1.json",".json","Config/Data","0.02","8/20/2025 6:32:00 PM"
"ci.yml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\ci.yml",".yml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"civicinfo.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\civicinfo.v2.json",".json","Config/Data","0.04","8/20/2025 6:32:00 PM"
"classroom.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\classroom.v1.json",".json","Config/Data","0.23","8/20/2025 6:32:00 PM"
"class_method_versions.xml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\class_method_versions.xml",".xml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"claude_sync_relay.yaml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\claude_sync_relay.yaml",".yaml","Config/Data","0.00","8/20/2025 6:32:00 PM"
"client_secret_778919025144-bbues5gm076nipg0b1oonklohgu761sl.apps.googleusercontent.com.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\client_secret_778919025144-bbues5gm076nipg0b1oonklohgu761sl.apps.googleusercontent.com.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"client_secret_840724280143-6r2imoklkk1lngaedmdnhju8da468167.apps.googleusercontent.com.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\client_secret_840724280143-6r2imoklkk1lngaedmdnhju8da468167.apps.googleusercontent.com.json",".json","Config/Data","0.00","8/20/2025 6:32:00 PM"
"clojure.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\clojure.tmLanguage.json",".json","Config/Data","0.01","8/20/2025 6:32:00 PM"
"cloudasset.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1.json",".json","Config/Data","0.25","8/20/2025 6:32:00 PM"
"cloudasset.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1beta1.json",".json","Config/Data","0.09","8/20/2025 6:32:00 PM"
"cloudasset.v1p1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1p1beta1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"cloudasset.v1p4beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1p4beta1.json",".json","Config/Data","0.11","8/20/2025 6:32:00 PM"
"cloudasset.v1p5beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1p5beta1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"cloudasset.v1p7beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudasset.v1p7beta1.json",".json","Config/Data","0.08","8/20/2025 6:32:00 PM"
"cloudbilling.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbilling.v1.json",".json","Config/Data","0.06","8/20/2025 6:32:00 PM"
"cloudbilling.v1beta.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbilling.v1beta.json",".json","Config/Data","0.09","8/20/2025 6:32:00 PM"
"cloudbuild.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbuild.v1.json",".json","Config/Data","0.19","8/20/2025 6:32:00 PM"
"cloudbuild.v1alpha1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbuild.v1alpha1.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"cloudbuild.v1alpha2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbuild.v1alpha2.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"cloudbuild.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbuild.v1beta1.json",".json","Config/Data","0.10","8/20/2025 6:32:00 PM"
"cloudbuild.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudbuild.v2.json",".json","Config/Data","0.11","8/20/2025 6:32:00 PM"
"cloudchannel.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudchannel.v1.json",".json","Config/Data","0.24","8/20/2025 6:32:00 PM"
"cloudcommerceprocurement.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudcommerceprocurement.v1.json",".json","Config/Data","0.04","8/20/2025 6:32:00 PM"
"cloudcontrolspartner.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudcontrolspartner.v1.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
"cloudcontrolspartner.v1beta.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudcontrolspartner.v1beta.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
"clouddebugger.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\clouddebugger.v2.json",".json","Config/Data","0.05","8/20/2025 6:33:00 PM"
"clouddeploy.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\clouddeploy.v1.json",".json","Config/Data","0.25","8/20/2025 6:33:00 PM"
"clouderrorreporting.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\clouderrorreporting.v1beta1.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
"cloudfunctions.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudfunctions.v1.json",".json","Config/Data","0.06","8/20/2025 6:33:00 PM"
"cloudfunctions.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudfunctions.v2.json",".json","Config/Data","0.08","8/20/2025 6:33:00 PM"
"cloudfunctions.v2alpha.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudfunctions.v2alpha.json",".json","Config/Data","0.08","8/20/2025 6:33:00 PM"
"cloudfunctions.v2beta.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudfunctions.v2beta.json",".json","Config/Data","0.08","8/20/2025 6:33:00 PM"
"cloudidentity.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudidentity.v1.json",".json","Config/Data","0.16","8/20/2025 6:33:00 PM"
"cloudidentity.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudidentity.v1beta1.json",".json","Config/Data","0.19","8/20/2025 6:33:00 PM"
"cloudiot.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudiot.v1.json",".json","Config/Data","0.09","8/20/2025 6:33:00 PM"
"cloudkms.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudkms.v1.json",".json","Config/Data","0.19","8/20/2025 6:33:00 PM"
"cloudprofiler.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudprofiler.v2.json",".json","Config/Data","0.01","8/20/2025 6:33:00 PM"
"cloudresourcemanager.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudresourcemanager.v1.json",".json","Config/Data","0.10","8/20/2025 6:33:00 PM"
"cloudresourcemanager.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudresourcemanager.v1beta1.json",".json","Config/Data","0.06","8/20/2025 6:33:00 PM"
"cloudresourcemanager.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudresourcemanager.v2.json",".json","Config/Data","0.05","8/20/2025 6:33:00 PM"
"cloudresourcemanager.v2beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudresourcemanager.v2beta1.json",".json","Config/Data","0.05","8/20/2025 6:33:00 PM"
"cloudresourcemanager.v3.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudresourcemanager.v3.json",".json","Config/Data","0.12","8/20/2025 6:33:00 PM"
"cloudscheduler.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudscheduler.v1.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
"cloudscheduler.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudscheduler.v1beta1.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
"cloudsearch.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudsearch.v1.json",".json","Config/Data","0.24","8/20/2025 6:33:00 PM"
"cloudshell.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudshell.v1.json",".json","Config/Data","0.02","8/20/2025 6:33:00 PM"
"cloudshell.v1alpha1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudshell.v1alpha1.json",".json","Config/Data","0.02","8/20/2025 6:33:00 PM"
"cloudsupport.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudsupport.v2.json",".json","Config/Data","0.05","8/20/2025 6:33:00 PM"
"cloudsupport.v2beta.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudsupport.v2beta.json",".json","Config/Data","0.06","8/20/2025 6:33:00 PM"
"cloudtasks.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtasks.v2.json",".json","Config/Data","0.09","8/20/2025 6:33:00 PM"
"cloudtasks.v2beta2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtasks.v2beta2.json",".json","Config/Data","0.11","8/20/2025 6:33:00 PM"
"cloudtasks.v2beta3.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtasks.v2beta3.json",".json","Config/Data","0.10","8/20/2025 6:33:00 PM"
"cloudtrace.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtrace.v1.json",".json","Config/Data","0.01","8/20/2025 6:33:00 PM"
"cloudtrace.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtrace.v2.json",".json","Config/Data","0.02","8/20/2025 6:33:00 PM"
"cloudtrace.v2beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\cloudtrace.v2beta1.json",".json","Config/Data","0.01","8/20/2025 6:33:00 PM"
"coffeescript.tmLanguage.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\coffeescript.tmLanguage.json",".json","Config/Data","0.03","8/20/2025 6:33:00 PM"
"collection_blocks_data.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\collection_blocks_data.json",".json","Config/Data","0.27","8/20/2025 6:33:00 PM"
"composer.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\composer.v1.json",".json","Config/Data","0.10","8/20/2025 6:33:00 PM"
"composer.v1beta1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\composer.v1beta1.json",".json","Config/Data","0.10","8/20/2025 6:33:00 PM"
"compute.alpha.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\compute.alpha.json",".json","Config/Data","4.69","8/20/2025 6:33:00 PM"
"compute.beta.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\compute.beta.json",".json","Config/Data","4.13","8/20/2025 6:33:00 PM"
"compute.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\compute.v1.json",".json","Config/Data","3.74","8/20/2025 6:33:00 PM"
"config.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\config.json",".json","Config/Data","0.00","8/20/2025 6:33:00 PM"
"config.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\config.v1.json",".json","Config/Data","0.10","8/20/2025 6:33:00 PM"
"config.yml","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\config.yml",".yml","Config/Data","0.00","8/20/2025 6:33:00 PM"
"connectors.v1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\connectors.v1.json",".json","Config/Data","0.23","8/20/2025 6:33:00 PM"
"connectors.v2.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\connectors.v2.json",".json","Config/Data","0.07","8/20/2025 6:33:00 PM"
"contactcenteraiplatform.v1alpha1.json","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Configs\contactcenteraiplatform.v1alpha1.json",".json","Config/Data","0.04","8/20/2025 6:33:00 PM"
